epoch,train_loss,mse_loss,lr,w_mse,w_pde1,w_pde2,w_sym,loss_mse,loss_pde1,loss_pde2,loss_sym
78,0.0008179389278363185,0.0008112963094996909,0.01,1.0,0.25,0.25,0.25,0.0008112963094996909,6.047114159931273e-06,1.658631990721915e-05,2.657047334650997e-05
79,0.000818873636914456,0.0008118620918442806,0.01,1.0,0.25,0.25,0.25,0.0008118620918442806,5.944194117546431e-06,1.641651051613735e-05,2.8046180280701567e-05
80,0.0008167909267588887,0.0008101715318237742,0.01,1.0,0.25,0.25,0.25,0.0008101715318237742,5.7646770377080735e-06,1.5973803723075738e-05,2.647757974045817e-05
81,0.0008101953755916232,0.0008037904704300066,0.01,1.0,0.25,0.25,0.25,0.0008037904704300066,5.841733976315785e-06,1.6149669803174524e-05,2.5619620646466502e-05
82,0.0008136605483135402,0.0008072903340992829,0.01,1.0,0.25,0.25,0.25,0.0008072903340992829,5.5145769238151844e-06,1.6456803738644036e-05,2.548085685702972e-05
83,0.0008147513341100421,0.0008077396933610241,0.01,1.0,0.25,0.25,0.25,0.0008077396933610241,5.312894366700979e-06,1.6300101439507367e-05,2.8046562996072073e-05
84,0.0008223576424522132,0.0008144115175430974,0.01,1.0,0.25,0.25,0.25,0.0008144115175430974,4.946234579013738e-06,1.5409421515262996e-05,3.17844996364632e-05
85,0.0008138810264730031,0.0008060328778810799,0.01,1.0,0.25,0.25,0.25,0.0008060328778810799,4.587506479462415e-06,1.592708182821904e-05,3.1392594367692556e-05
86,0.0007966697229676356,0.0007900524729241927,0.01,1.0,0.25,0.25,0.25,0.0007900524729241927,4.929566140769263e-06,1.5651808765445216e-05,2.6469000173771442e-05
87,0.0007966560320710414,0.0007893396580281357,0.01,1.0,0.25,0.25,0.25,0.0007893396580281357,4.75479041597282e-06,1.536136666497138e-05,2.9265496171622846e-05
88,0.0007849644913524874,0.0007768025544161598,0.01,1.0,0.25,0.25,0.25,0.0007768025544161598,4.323949572911563e-06,1.533935258824689e-05,3.2647747745310576e-05
89,0.0007739776098787843,0.0007658273447304964,0.01,1.0,0.25,0.25,0.25,0.0007658273447304964,4.1183903249475405e-06,1.5021690645274551e-05,3.260106059315149e-05
90,0.0007880096707291765,0.0007799472465800742,0.01,1.0,0.25,0.25,0.25,0.0007799472465800742,4.011374160957833e-06,1.476708306048143e-05,3.224969659640919e-05
91,0.000780639402273664,0.0007725905006130536,0.01,1.0,0.25,0.25,0.25,0.0007725905006130536,4.0454348284887e-06,1.5329626088108246e-05,3.2195606642441514e-05
92,0.0007852330083854516,0.0007775154314003885,0.01,1.0,0.25,0.25,0.25,0.0007775154314003885,4.225667817081558e-06,1.469937299892384e-05,3.0870307940252434e-05
93,0.0007923112472478048,0.0007849745374793808,0.01,1.0,0.25,0.25,0.25,0.0007849745374793808,4.080920234628138e-06,1.5090244354117506e-05,2.9346839073696174e-05
94,0.0007814600338254726,0.0007744244261023899,0.01,1.0,0.25,0.25,0.25,0.0007744244261023899,4.173109239976233e-06,1.483818311195743e-05,2.8142430892330594e-05
95,0.0007752121531363324,0.0007683505459378163,0.01,1.0,0.25,0.25,0.25,0.0007683505459378163,4.012657404928177e-06,1.4643333634012378e-05,2.744642879406456e-05
96,0.0007730160064663021,0.0007664683197314541,0.01,1.0,0.25,0.25,0.25,0.0007664683197314541,4.11566331119199e-06,1.4928621567378286e-05,2.619074693939183e-05
97,0.000788350108814484,0.0007816570345312357,0.01,1.0,0.25,0.25,0.25,0.0007816570345312357,3.943356273339305e-06,1.4826708987432843e-05,2.6772297132993117e-05
98,0.0007933610206843392,0.000787859782576561,0.01,1.0,0.25,0.25,0.25,0.000787859782576561,4.462303437928009e-06,1.4456049939326476e-05,2.200495243111315e-05
99,0.0007959713521207353,0.0007912953034974635,0.01,1.0,0.25,0.25,0.25,0.0007912953034974635,4.531332009113006e-06,1.4535240431238587e-05,1.8704194493087318e-05
100,0.0007975096504803029,0.0007926286857885619,0.01,1.0,0.25,0.25,0.25,0.0007926286857885619,4.345082137054608e-06,1.4627356479953353e-05,1.9523858766964017e-05
101,0.0007830174473383522,0.0007774724780271451,0.01,1.0,0.25,0.25,0.25,0.0007774724780271451,4.1709596189321015e-06,1.4269496386987156e-05,2.217987724482858e-05
102,0.0007662766668545373,0.0007603540007645886,0.01,1.0,0.25,0.25,0.25,0.0007603540007645886,3.7428568551452675e-06,1.4475634210005713e-05,2.369066435979524e-05
103,0.0007674719150296976,0.0007605987639787297,0.01,1.0,0.25,0.25,0.25,0.0007605987639787297,3.436709706268933e-06,1.4380010179593228e-05,2.749260420387145e-05
104,0.0007678675413141415,0.0007611385313794017,0.01,1.0,0.25,0.25,0.25,0.0007611385313794017,3.6389729302754857e-06,1.389329663652461e-05,2.6916039738959324e-05
105,0.0007618258382535714,0.0007560447013626496,0.01,1.0,0.25,0.25,0.25,0.0007560447013626496,3.6677746114340457e-06,1.3799862305556113e-05,2.3124547563687278e-05
106,0.0007607186742158471,0.0007549266369702916,0.01,1.0,0.25,0.25,0.25,0.0007549266369702916,3.686767437708719e-06,1.4078431922825984e-05,2.316814898222219e-05
107,0.0007782862180344334,0.000773024062315623,0.01,1.0,0.25,0.25,0.25,0.000773024062315623,3.6134806729630023e-06,1.3611945845089697e-05,2.1048622875241564e-05
108,0.0007676233716362428,0.0007624547113664448,0.01,1.0,0.25,0.25,0.25,0.0007624547113664448,3.7830804709907777e-06,1.395336263764572e-05,2.067464107919174e-05
109,0.0007587359340808082,0.0007527401282762488,0.01,1.0,0.25,0.25,0.25,0.0007527401282762488,3.544625686420962e-06,1.3812532233714592e-05,2.3983223218237982e-05
110,0.0007530341082201631,0.0007458769367076456,0.01,1.0,0.25,0.25,0.25,0.0007458769367076456,3.1913829843688292e-06,1.3646251560809712e-05,2.8628686050069518e-05
111,0.0007459968660138354,0.0007389347340601186,0.01,1.0,0.25,0.25,0.25,0.0007389347340601186,3.084761806348979e-06,1.352860617771512e-05,2.8248527814866976e-05
112,0.0007563696486916645,0.0007487341606368621,0.01,1.0,0.25,0.25,0.25,0.0007487341606368621,3.043366329317602e-06,1.3295548948614547e-05,3.0541952219209635e-05
113,0.0007453214692759502,0.0007380094806042811,0.01,1.0,0.25,0.25,0.25,0.0007380094806042811,2.9959988372259733e-06,1.3107469385431614e-05,2.9247954686676772e-05
114,0.0007482078895615511,0.0007413188616434733,0.01,1.0,0.25,0.25,0.25,0.0007413188616434733,3.101760732230711e-06,1.333847188410194e-05,2.755611167231109e-05
115,0.0007458124648110243,0.0007389359176158905,0.01,1.0,0.25,0.25,0.25,0.0007389359176158905,2.9277675745712865e-06,1.268720037235956e-05,2.750618878053501e-05
116,0.0007456060154254374,0.0007384499069303275,0.01,1.0,0.25,0.25,0.25,0.0007384499069303275,3.067753368668491e-06,1.3210822968782547e-05,2.862443398043979e-05
117,0.0007515782841134448,0.000744654374041905,0.01,1.0,0.25,0.25,0.25,0.000744654374041905,2.9552100007398015e-06,1.2787969414299975e-05,2.7695640286159082e-05
118,0.0007467273371730698,0.0007395162635172406,0.01,1.0,0.25,0.25,0.25,0.0007395162635172406,2.8483439715879894e-06,1.2969219460501335e-05,2.8844294623316575e-05
119,0.000748164136136135,0.0007409675473657747,0.01,1.0,0.25,0.25,0.25,0.0007409675473657747,2.848523475525629e-06,1.2852827239839826e-05,2.878635508144119e-05
120,0.0007481097465339795,0.0007408579151766995,0.01,1.0,0.25,0.25,0.25,0.0007408579151766995,2.8759771112163434e-06,1.3389938370285866e-05,2.9007325429120102e-05
121,0.000746965166672453,0.0007398584314311544,0.01,1.0,0.25,0.25,0.25,0.0007398584314311544,2.829970306568915e-06,1.2588324170792476e-05,2.8426940965194565e-05
122,0.0007357246860313656,0.0007288822360957662,0.01,1.0,0.25,0.25,0.25,0.0007288822360957662,2.8498445317381995e-06,1.2687519241202002e-05,2.736979974239754e-05
123,0.0007288276535594681,0.0007220132082390289,0.01,1.0,0.25,0.25,0.25,0.0007220132082390289,2.7660440385564775e-06,1.2644974109813726e-05,2.7257781281756856e-05
124,0.0007476052648598853,0.0007406466058455408,0.01,1.0,0.25,0.25,0.25,0.0007406466058455408,2.736475948950101e-06,1.260615251036749e-05,2.7834636057377793e-05
125,0.0007518740442113388,0.0007453437816972534,0.01,1.0,0.25,0.25,0.25,0.0007453437816972534,2.8813469649927963e-06,1.2758491660254852e-05,2.6121050056341724e-05
126,0.0007554481847364513,0.0007493592721099655,0.01,1.0,0.25,0.25,0.25,0.0007493592721099655,2.969202781362886e-06,1.29142394750185e-05,2.4355650505943535e-05
127,0.0007546278226982395,0.000747850335513552,0.01,1.0,0.25,0.25,0.25,0.000747850335513552,2.804773248499259e-06,1.2244432158089088e-05,2.710994873874976e-05
128,0.000747148795077616,0.0007404117418142657,0.01,1.0,0.25,0.25,0.25,0.0007404117418142657,2.5766910084712436e-06,1.2355438411759678e-05,2.694821305340156e-05
129,0.0007485465035642847,0.0007423337781801819,0.01,1.0,0.25,0.25,0.25,0.0007423337781801819,2.855603353661233e-06,1.2378521811721535e-05,2.4850901536410674e-05
130,0.0007635521854050845,0.0007574854030584295,0.01,1.0,0.25,0.25,0.25,0.0007574854030584295,2.8972844120289664e-06,1.2522423943058432e-05,2.4267129386619975e-05
131,0.0007649340236639546,0.000758544592342029,0.01,1.0,0.25,0.25,0.25,0.000758544592342029,2.7174220349479583e-06,1.2301805145398249e-05,2.5557725287702245e-05
132,0.0007612014333972184,0.0007546162387977044,0.01,1.0,0.25,0.25,0.25,0.0007546162387977044,2.5118200937868095e-06,1.2222184280593258e-05,2.6340778398055893e-05
133,0.0007494152705779318,0.0007415423130926987,0.01,1.0,0.25,0.25,0.25,0.0007415423130926987,2.4157834635237426e-06,1.1887136618800772e-05,3.1491829940932806e-05
134,0.0007425261082668537,0.0007341818767599761,0.01,1.0,0.25,0.25,0.25,0.0007341818767599761,2.2512722049820393e-06,1.1794138299592304e-05,3.3376926027510004e-05
135,0.0007357266110072184,0.0007271393629101415,0.01,1.0,0.25,0.25,0.25,0.0007271393629101415,2.428828626458805e-06,1.1631759722755911e-05,3.4348992388307426e-05
136,0.0007327566225891739,0.0007241730811074377,0.01,1.0,0.25,0.25,0.25,0.0007241730811074377,2.3360021032203805e-06,1.184187955611075e-05,3.433416592694508e-05
137,0.0007324849958119255,0.0007236820451604824,0.01,1.0,0.25,0.25,0.25,0.0007236820451604824,2.271659748961004e-06,1.1634101914144898e-05,3.521180260577239e-05
138,0.0007374357699518441,0.0007287474581971765,0.01,1.0,0.25,0.25,0.25,0.0007287474581971765,2.2107980536626806e-06,1.1611332835551972e-05,3.4753247018670666e-05
139,0.0007336207139208758,0.0007253224107747276,0.01,1.0,0.25,0.25,0.25,0.0007253224107747276,2.182210801038309e-06,1.1316940587372908e-05,3.3193212584592405e-05
140,0.0007180636068369495,0.0007095236796885729,0.01,1.0,0.25,0.25,0.25,0.0007095236796885729,2.2327222950480063e-06,1.150930832712523e-05,3.415970859350636e-05
141,0.0007276149030985835,0.0007201503030955791,0.01,1.0,0.25,0.25,0.25,0.0007201503030955791,2.362102425953102e-06,1.1296162059200772e-05,2.9858400012017228e-05
142,0.0007153283878020982,0.0007073654793202877,0.01,1.0,0.25,0.25,0.25,0.0007073654793202877,2.2503102854898318e-06,1.140021574125664e-05,3.185163392724159e-05
143,0.0007222504874334845,0.0007137783609020214,0.01,1.0,0.25,0.25,0.25,0.0007137783609020214,2.218042618551408e-06,1.1238035616164174e-05,3.3888506125852774e-05
144,0.0007218003309693207,0.0007138760605206093,0.01,1.0,0.25,0.25,0.25,0.0007138760605206093,2.332866915821796e-06,1.097585961057727e-05,3.169708179484587e-05
145,0.0007154293484139391,0.0007079792946266631,0.01,1.0,0.25,0.25,0.25,0.0007079792946266631,2.324994185679922e-06,1.1195336871120768e-05,2.9800215149104285e-05
146,0.0007271354730922515,0.00071895574995627,0.01,1.0,0.25,0.25,0.25,0.00071895574995627,2.252893371708827e-06,1.1033902774215676e-05,3.27188925439259e-05
147,0.0007185572333582968,0.0007100762256110708,0.01,1.0,0.25,0.25,0.25,0.0007100762256110708,2.1419319333896664e-06,1.1142213315906701e-05,3.3924030988904025e-05
148,0.0007151535025817187,0.0007064528957319757,0.01,1.0,0.25,0.25,0.25,0.0007064528957319757,2.0923034374694303e-06,1.1081733464379796e-05,3.4802427398972215e-05
149,0.0007147985641495324,0.0007066608794654409,0.01,1.0,0.25,0.25,0.25,0.0007066608794654409,2.0410043513644874e-06,1.1071859080402647e-05,3.255073873636623e-05
150,0.0007099466032741475,0.0007019976968877017,0.01,1.0,0.25,0.25,0.25,0.0007019976968877017,2.082953604561529e-06,1.1047466765982486e-05,3.179562554578297e-05
151,0.0007162537662831407,0.0007078129798173905,0.01,1.0,0.25,0.25,0.25,0.0007078129798173905,2.047323391707323e-06,1.062195381867544e-05,3.3763145863000926e-05
152,0.0007098542500292145,0.0007010265680340429,0.01,1.0,0.25,0.25,0.25,0.0007010265680340429,1.9506755961629096e-06,1.0570388773582333e-05,3.531072798068635e-05
153,0.0007065198831090432,0.000697169223955522,0.01,1.0,0.25,0.25,0.25,0.000697169223955522,2.016391924068254e-06,1.0994244621542749e-05,3.7402636614084865e-05
154,0.0007135753456168458,0.0007041737670078873,0.01,1.0,0.25,0.25,0.25,0.0007041737670078873,1.955914979134832e-06,1.0853657719659775e-05,3.7606314435834065e-05
155,0.0007117463992775204,0.0007032417381803195,0.01,1.0,0.25,0.25,0.25,0.0007032417381803195,2.1120431332140773e-06,1.0574484895187197e-05,3.4018644388803905e-05
156,0.0007222465025733982,0.0007142855552956462,0.01,1.0,0.25,0.25,0.25,0.0007142855552956462,2.1585448090869856e-06,1.0919147856232788e-05,3.1843789111007935e-05
157,0.000711114379070447,0.0007029006645704309,0.01,1.0,0.25,0.25,0.25,0.0007029006645704309,2.1023256673894744e-06,1.0546032414519384e-05,3.285485800006427e-05
158,0.0007310909117525928,0.0007227926049381495,0.01,1.0,0.25,0.25,0.25,0.0007227926049381495,2.1828658873346283e-06,1.0915894442102096e-05,3.319322725777359e-05
159,0.0007246145919149664,0.0007162585000817975,0.01,1.0,0.25,0.25,0.25,0.0007162585000817975,2.115971096827707e-06,1.0527594865076632e-05,3.34243673326758e-05
160,0.0007353871575105586,0.000727382570039481,0.01,1.0,0.25,0.25,0.25,0.000727382570039481,2.158959227926971e-06,1.0450859281263548e-05,3.201834988431074e-05
161,0.0007139176423152094,0.0007067845435813069,0.01,1.0,0.25,0.25,0.25,0.0007067845435813069,2.2898378574609524e-06,9.789992903582364e-06,2.8532394935609773e-05
162,0.0007100662520618547,0.0007032483777341743,0.01,1.0,0.25,0.25,0.25,0.0007032483777341743,2.298200418711834e-06,1.0233682345036261e-05,2.7271497310721314e-05
