time,values1_1,values1_2,values1_3,values1_4,values1_5,values1_6,values1_7,values1_8
0.0219,-110,200,0.646241023660713,0.36806981029669,0.721055363319405,2.12376969002623,3.33169686015538,-0.000645983630932794
0.022,-110,200,0.634499673792288,0.38588626592498,0.712129392691079,2.28664907137238,3.53414609709538,-0.000681250556192582
0.0221,-110,200,0.622767501120909,0.403535257840949,0.703184792750873,2.45316456676551,3.73324376463913,-0.00071510366905416
0.0222,-110,200,0.611044524800221,0.421013047590093,0.694181479163657,2.62315125346697,3.92836525915493,-0.000747463401278751
0.0223,-110,200,0.599330805196399,0.438316066282491,0.685083006760189,2.79644209365448,4.11890973875618,-0.000778251774584535
0.0224,-110,200,0.587626440146559,0.455440916767415,0.675856485689896,2.97286831893045,4.30430018051142,-0.000807392640995044
0.0225,-110,200,0.575931561303367,0.472384375412615,0.666472491928592,3.15225980898241,4.48398339515687,-0.000834811913650943
0.0226,-110,200,0.564246330571671,0.489143393494285,0.656904972347159,3.33444546331216,4.65743000048629,-0.000860437788079625
0.0227,-110,200,0.552570936642727,0.505715098204837,0.647131144608536,3.51925356500727,4.82413435472,-0.000884200953933538
0.0228,-110,200,0.540905591631352,0.522096793286662,0.637131392214805,3.70651213558946,4.98361445125652,-0.00090603479722421
0.0229,-110,200,0.529250527820976,0.53828595930106,0.626889155073631,3.8960492800387,5.13541177629024,-0.00092587559309436
0.023,-110,200,0.517605994521214,0.554280253542434,0.616390815993987,4.08769352115879,5.27909113083857,-0.000943662689185343
0.0231,-110,-200,0.505972255042137,0.570077509608701,0.600618983266037,4.11883884400925,5.20305794713452,-0.000959340210815995
0.0232,-110,-200,0.49435473130281,0.545842743749647,0.575315424075576,3.81979493243597,4.70542004043557,-0.000972947795323588
0.0233,-110,-200,0.482763223305452,0.521915438559739,0.55150569956249,3.53499141098405,4.24278894071075,-0.000984669331220914
0.0234,-110,-200,0.471196195170574,0.49828095284514,0.52906319466861,3.26385832789258,3.81339121648796,-0.000994690146973453
0.0235,-110,-200,0.459652241197399,0.474925231405382,0.507870620537549,3.00586168313124,3.41553392914381,-0.00100318226182883
0.0236,-110,-200,0.448130076275167,0.451834768069756,0.487819280510059,2.76050111311729,3.04759963204309,-0.00101030506385134
0.0237,-110,-200,0.436628527049103,0.428996571114147,0.468808406386507,2.52730776624956,2.70804168315641,-0.00101620595771384
0.0238,-110,-200,0.425146523768812,0.406398130862132,0.450744557428306,2.30584235230134,2.39537984993027,-0.0010210209841242
0.0239,-110,-200,0.413683092754577,0.384027389291582,0.433541075473799,2.09569335046066,2.10819618627841,-0.00102487541264652
0.024,-110,-200,0.402237349423884,0.361872711483664,0.417117590330083,1.89647536235808,1.84513116267008,-0.00102788430956849
0.0241,-110,-200,0.390808491826479,0.339922858765164,0.401399570287381,1.70782759780337,1.60488003138939,-0.00103015308236454
0.0242,-110,-200,0.379395794641552,0.318166963407702,0.386317913200866,1.52941248218407,1.38618941011284,-0.00103177800221073
0.0243,-110,-200,0.367998603595356,0.296594504758735,0.371808574108256,1.36091437557896,1.18785406799,-0.0010328467059195
0.0244,-110,-200,0.356616330261689,0.275195286689502,0.357812225810348,1.20203839462388,1.00871389940605,-0.00103343867858151
0.0245,-110,-200,0.345248447211343,0.253959416254262,0.344273949244577,1.05250932904961,0.847651071550011,-0.00103362571812648
0.0246,-110,-200,0.333894483479904,0.232877283463493,0.331142950836122,0.912070645604207,0.703587332806512,-0.00103347238294552
0.0247,-110,-200,0.322554020326142,0.211939542081194,0.318372304323548,0.780483572784907,0.575481469829718,-0.00103303642365283
0.0248,-110,-200,0.311226687255858,0.191137091363223,0.305918714831801,0.657526260447845,0.46232690194558,-0.00103236920000515
0.0249,-110,-200,0.299912158288282,0.170461058659679,0.293742303209418,0.542993008944372,0.363149402263846,-0.00103151608394243
0.025,-110,-200,0.288610148444221,0.149902782809841,0.281806408863083,0.436693562958666,0.277004935564773,-0.00103051684966223
0.0251,-110,-200,0.277320410436906,0.129453798263147,0.270077409514767,0.338452465698468,0.202977603659446,-0.00102940605159386
0.0252,-110,-200,0.266042731548163,0.109105819864153,0.258524556477554,0.248108469524872,0.140177689508453,-0.00102821339109482
0.0253,-110,-200,0.254776930673946,0.088850728243461,0.247119824198687,0.165513999503088,0.087739791923661,-0.00102696407265304
0.0254,-110,-200,0.243522855524554,0.0686805557601868,0.235837772954603,0.09053466671841,0.044821043174077,-0.00102567915034158
0.0255,-110,-200,0.232280379966027,0.0485874729448109,0.22465542370473,0.0230488285340684,0.0105994022712063,-0.00102437586523972
0.0256,-110,-200,0.221049401490203,0.0285637753941506,0.21355214313426,-0.0398667848897934,-0.0175445202991948,-0.00102306799729222
0.0257,-110,-200,0.209829838802969,0.00860476425192231,0.20250950465458,-0.108601572203715,-0.0464155944522118,-0.00102176710033791
0.0258,-110,-200,0.19862162955543,-0.0112835775240914,0.191511142832572,-0.184036179308212,-0.0759337564360768,-0.00102048469649231
0.0259,-110,-200,0.187424728224737,-0.0310943615439374,0.180542712064262,-0.266072776205724,-0.105371770839822,-0.00101923256551403
0.026,-110,-200,0.17623910403741,-0.0508208000011403,0.169591867577413,-0.354604174633448,-0.13401401661825,-0.00101802245855718
0.0261,-110,-200,0.165064738912191,-0.0704562152943606,0.158648240712122,-0.449514158510401,-0.161157578734448,-0.00101686581191924
0.0262,-110,-200,0.153901625428316,-0.0899940493093063,0.147703408401,-0.550677838239576,-0.186113296522185,-0.00101577346587867
0.0263,-110,-200,0.142749764825158,-0.10942787233637,0.136750857010351,-0.65796202707576,-0.208206765315175,-0.00101475538904133
0.0264,-110,-200,0.131609165039054,-0.128751391601303,0.12578594074697,-0.771225637677811,-0.226779288169666,-0.00101382040859633
0.0265,-110,-200,0.120479838782894,-0.147958459388183,0.114805834875543,-0.890320096886478,-0.241188774795484,-0.00101297594686156
0.0266,-110,-200,0.109361801673804,-0.167043080735919,0.103809484028855,-1.0150897767058,-0.250810585106961,-0.00101222776447844
0.0267,-110,-200,0.0982550704139856,-0.185999420691651,0.0927975459267274,-1.1453724394177,-0.255038315107164,-0.00101157971059293
0.0268,-110,-200,0.0871596610294048,-0.204821811106512,0.0817723308496775,-1.28099969472602,-0.253284523125036,-0.00101103348033703
0.0269,-110,-200,0.0760755871707246,-0.223504756961367,0.0707377372394265,-1.42179746680713,-0.244981394733553,-0.0010105883799011
0.027,-110,-200,0.0650028584804424,-0.242042942212368,0.0596991838205353,-1.56758646914028,-0.229581344986244,-0.00101024109946252
0.0271,-110,-200,0.0539414790298178,-0.260431235148304,0.0486635386554504,-1.7181826850004,-0.206557556917716,-0.0010099854942117
0.0272,-110,-200,0.0428914458287425,-0.278664693253944,0.0376390455591178,-1.87339785151958,-0.175404455559553,-0.00100981237369038
0.0273,-110,-200,0.0318527474112667,-0.296738567575689,0.0266352483090609,-2.03303994525993,-0.135638117024562,-0.00100970929963163
0.0274,-110,-200,0.0208253624990479,-0.314648306587983,0.0156629130924823,-2.19691366728948,-0.0867966125083122,-0.00100966039246521
0.0275,-110,-200,0.00980925874453615,-0.332389559561,0.00473394963366209,-2.3648209258127,-0.0284402873456982,-0.00100964614662542
0.0276,-110,-200,-0.00119560844474859,-0.349958179432113,-0.00615585049845111,-2.53656149357245,0.039827611616715,-0.00100964325495483
0.0277,-110,-200,-0.0121892793344067,-0.367350225001462,-0.0170844968299992,-2.71193654015222,0.118284572357018,-0.00100962445408299
0.0278,-110,-200,-0.0231717139848907,-0.384561959495793,-0.0280761783655989,-2.89074917793932,0.207234538053554,-0.00100955840613804
0.0279,-110,-200,-0.0341428475868358,-0.40158984857098,-0.0391466300285512,-3.07280256691335,0.306961641016861,-0.0010094095803304
0.028,-110,-200,-0.0451025991530853,-0.418430560263085,-0.0503123322064916,-3.25790022404963,0.41771973470822,-0.00100913813943777
0.0281,-110,-200,-0.0560508707522455,-0.435080964621324,-0.0615904301211751,-3.44584639755144,0.539732536602982,-0.00100869983831819
0.0282,-110,-200,-0.066987546825139,-0.451538132956248,-0.0729986539480965,-3.636446426821,0.673193871963433,-0.00100804593447788
0.0283,-110,-200,-0.0779124935833871,-0.467799336717842,-0.084555239968535,-3.82950708733095,0.818268013531366,-0.00100712311059637
0.0284,-110,-200,-0.0888255584890598,-0.483862046019027,-0.0962788530214026,-4.02483691966693,0.975090111844488,-0.00100587340887294
0.0285,-110,200,-0.0997265698140557,-0.499723927820871,-0.108158764467694,-4.19903964657,1.1371831871516,-0.00100423418778383
0.0286,-110,200,-0.110615366860876,-0.475406703862965,-0.119483594408618,-3.90145387973124,1.16168609889472,-0.0010021488641148
0.0287,-110,200,-0.121492520334104,-0.451395441389175,-0.130735176992527,-3.61763169241598,1.17348731042222,-0.000999599530443722
0.0288,-110,200,-0.132358105542685,-0.427675989436361,-0.141904003369567,-3.34704313744734,1.17371903867194,-0.000996581385116892
0.0289,-110,200,-0.143212207572046,-0.404234741904217,-0.152982794515846,-3.08919056351641,1.16345218755772,-0.000993094261438153
0.029,-110,200,-0.154054918991508,-0.38105860435042,-0.163966377525157,-2.8436065699286,1.14370169883531,-0.000989142198745443
0.0291,-110,200,-0.164886337688895,-0.358134962888596,-0.174851575308547,-2.60985212273544,1.11543148626104,-0.000984733035919954
0.0292,-110,200,-0.17570656481854,-0.335451655023173,-0.185637108623778,-2.38751481852418,1.07955899448041,-0.000979878025350772
0.0293,-110,200,-0.186515702850022,-0.312996942269316,-0.196323509466079,-2.17620728348017,1.03695941994778,-0.000974591465528317
0.0294,-110,200,-0.197313853705954,-0.290759484418856,-0.206913044949544,-1.9755656965385,0.98846962751468,-0.000968890350575412
0.0295,-110,200,-0.208101116978024,-0.268728315324637,-0.217409650896489,-1.7852484265184,0.934891793077237,-0.000962794035146772
0.0296,-110,200,-0.218877588211322,-0.246892820086082,-0.227818874430964,-1.60493477410012,0.876996799792529,-0.000956323913237565
0.0297,-110,200,-0.229643357247688,-0.225242713528198,-0.238147824943667,-1.43432381037305,0.815527412817459,-0.000949503109540442
0.0298,-110,200,-0.240398506619471,-0.203768019874711,-0.24840513285933,-1.27313330446549,0.751201255253905,-0.000942356182079287
0.0299,-110,200,-0.25114310998569,-0.182459053523765,-0.258600915695195,-1.12109873347211,0.684713605968358,-0.000934908834927572
0.03,-110,200,-0.261877230603082,-0.161306400841555,-0.268746750951022,-0.977972368531549,0.61674003816427,-0.000927187639890658
0.0301,-110,200,-0.27260091982503,-0.140300902895604,-0.278855655417864,-0.843522431483144,0.547938915996146,-0.000919219766095237
0.0302,-110,200,-0.28331421562176,-0.11943363905512,-0.288942070534969,-0.717532317053563,0.478953765104245,-0.000911032716485999
0.0303,-110,200,-0.294017141115598,-0.0986959113910605,-0.299021853462279,-0.599799875998524,0.410415531698475,-0.000902654070280206
0.0304,-110,200,-0.3047097031254,-0.0780792298132323,-0.309112273570329,-0.490136755055983,0.342944743713142,-0.000894111230475526
0.0305,-110,200,-0.315391890714595,-0.0575752978860102,-0.319232014080346,-0.388367789960515,0.277153586575806,-0.000885431175545771
0.0306,-110,200,-0.326063673737543,-0.0371759992681307,-0.329401178615287,-0.294330448128153,0.213647905270958,-0.000876640214493446
0.0307,-110,200,-0.336725001379152,-0.0168733847254845,-0.33964130244776,-0.207874317950197,0.153029143621219,-0.000867763744457565
0.0308,-110,200,-0.347375800682936,0.00334034033101054,-0.349975368253387,-0.128860641937261,0.0958962310455193,-0.000858826010100425
0.0309,-110,200,-0.358015975062872,0.0234728278275402,-0.360427826198525,-0.0571618912336119,0.0428474264765181,-0.000849849864018094
0.031,-110,200,-0.368645402794608,0.0435315985720638,-0.37102461819906,0.00743981947691601,-0.0056311579989697,-0.000840856527675035
0.0311,-110,200,-0.379263935481726,0.0635239493547208,-0.381793173699114,0.0735806350459444,-0.0587700640199738,-0.000831865755034193
0.0312,-110,200,-0.389871396526347,0.0834482977516887,-0.392762169877973,0.146688418453091,-0.123108149648268,-0.000822898935651008
0.0313,-110,200,-0.400467579846278,0.103297480705936,-0.403961276875306,0.226673239191412,-0.199166728468498,-0.000813981762851104
0.0314,-110,200,-0.411052248854103,0.123064427622083,-0.415421053008062,0.313436233203926,-0.287436644461031,-0.00080514461315317
0.0315,-110,200,-0.421625135544008,0.142742169551391,-0.427172849549631,0.406869878668544,-0.388377018227536,-0.000796422742482622
0.0316,-110,200,-0.432185939676508,0.162323848093204,-0.439248713246018,0.506858293736229,-0.502414120146121,-0.000787856469697405
0.0317,-110,200,-0.442734328063397,0.181802723990275,-0.451681286954817,0.613277554718802,-0.629940374130591,-0.000779491346975472
0.0318,-110,200,-0.45326993395486,0.201172185396947,-0.46450370880068,0.725996033147346,-0.771313494898997,-0.000771378316665663
0.0319,-110,200,-0.463792356530268,0.220425755800787,-0.477749510246804,0.844874750058467,-0.926855760877774,-0.00076357385425708
0.032,-110,200,-0.474301160493764,0.239557101579967,-0.491452513485496,0.969767745813839,-1.09685342408574,-0.000756140097176333
0.0321,-110,200,-0.484795875775358,0.258560039180413,-0.505646728552285,1.10052246371862,-1.28155625756346,-0.000749144959176734
0.0322,-110,200,-0.495275997337791,0.277428541898538,-0.520366250567116,1.23698014567652,-1.48117724014408,-0.000742662230138594
0.0323,-110,200,-0.505740985089057,0.296156746257187,-0.535645157503046,1.37897623810319,-1.69589237760777,-0.000736771661154618
0.0324,-110,200,-0.516190263900035,0.314738957964241,-0.551517408877489,1.52634080631539,-1.92584065852907,-0.00073155903482898
0.0325,-110,200,-0.526623223726277,0.333169657445172,-0.568016745753483,1.67889895561991,-2.1711241424201,-0.000727116220772491
0.0326,-110,200,-0.53703921983261,0.351443504942652,-0.585176592428776,1.83647125734435,-2.4318081770983,-0.000723541216329186
0.0327,-110,200,-0.547437573118819,0.369555345178147,-0.603029960178741,1.99887417807926,-2.70792174156853,-0.000720938172621329
0.0328,-110,200,-0.557817570544291,0.387500211572183,-0.621609353405474,2.16592051043947,-2.99945791011209,-0.000719417406050009
0.0329,-110,200,-0.568178465649158,0.405273330021724,-0.640946678529772,2.33741980369871,-3.30637443272125,-0.00071909539543699
0.033,-110,200,-0.578519479169106,0.422870122234807,-0.66107315594544,2.51317879270692,-3.62859442651163,-0.000720094765040001
0.0331,-110,200,-0.588839799740714,0.44028620862417,-0.682019235336461,2.69300182356248,-3.96600717228858,-0.000722544253718002
0.0332,-110,200,-0.599138584693852,0.457517410763244,-0.703814514637176,2.87669127458077,-4.31846901003916,-0.000726578670565066
0.0333,-110,200,-0.609414960927404,0.474559753409314,-0.726487662894043,3.0640479711764,-4.68580432677119,-0.000732338837371023
0.0334,-110,200,-0.619668025864304,0.491409466100133,-0.750066347264761,3.25487159335659,-5.06780662982396,-0.000739971518303985
0.0335,-110,200,-0.629896848481619,0.508062984331564,-0.774577164366858,3.44896107460864,-5.46423969853472,-0.000749629337244034
0.0336,-110,200,-0.640100470411223,0.524516950325109,-0.800045576163392,3.64611499105251,-5.87483880695826,-0.000761470683228695
0.0337,-110,200,-0.650277907106385,0.540768213395342,-0.826495850548421,3.84613193982084,-6.29931201020508,-0.000775659604499243
0.0338,-110,200,-0.660428149069446,0.556813829928297,-0.853951006769438,4.04881090572171,-6.73734148688463,-0.000792365691662322
0.0339,-110,-200,-0.670550163135612,0.572651062982886,-0.877234817766818,4.16065908015903,-7.02772725666859,-0.000811763325180876
0.034,-110,-200,-0.680648238054941,0.548373299833825,-0.878106092169349,3.86911692550145,-6.61752227353898,-0.000833939207747989
0.0341,-110,-200,-0.690745417177364,0.524395284455866,-0.879247965022649,3.59077656042184,-6.21617821868435,-0.000858763189691783
0.0342,-110,-200,-0.700841422288286,0.500703443487705,-0.880698813017737,3.32511161435115,-5.82381335409904,-0.000886074615350343
0.0343,-110,-200,-0.710935935716287,0.477284744753599,-0.882498139606948,3.07162679980374,-5.44055713027977,-0.000915716425418389
0.0344,-110,-200,-0.721028599174649,0.454126665305435,-0.884686608233945,2.8298559116173,-5.06655065007447,-0.000947535208592247
0.0345,-110,-200,-0.731119012568715,0.431217161521864,-0.887306074902111,2.59935998344187,-4.70194714595161,-0.0009813812578696
0.0346,-110,-200,-0.741206732769763,0.408544641102843,-0.890399619938921,2.37972558817941,-4.34691247223695,-0.00101710863169489
0.0347,-110,-200,-0.751291272356225,0.38609793681156,-0.894011578804789,2.17056327038059,-4.001625613769,-0.0010545752201472
0.0348,-110,-200,-0.761372098323226,0.363866281828094,-0.898187571785331,1.97150609977366,-3.66627921234005,-0.00109364281637397
0.0349,-110,-200,-0.771448630761596,0.341839286590254,-0.902974532396157,1.78220833614759,-3.34108011221477,-0.00113417719348102
0.035,-110,-200,-0.781520241507681,0.320006917007109,-0.908420734319235,1.60234419675248,-3.02624992595226,-0.0011760481870969
0.0351,-110,-200,-0.791586252765454,0.298359473939815,-0.914575816679603,1.43160671822595,-2.72202562169794,-0.00121912978383781
0.0352,-110,-200,-0.801645935702643,0.276887573852548,-0.921490807460883,1.26970670581599,-2.42866013305881,-0.00126330021590771
0.0353,-110,-200,-0.81169850902278,0.255582130543781,-0.929218144847759,1.11637176335799,-2.1464229926285,-0.00130844206207748
0.0354,-110,-200,-0.821743137515313,0.234434337874894,-0.937811696273462,0.971345398084439,-1.87560099018568,-0.00135444235529616
0.0355,-110,-200,-0.831778930586126,0.213435653419167,-0.94732677494035,0.834386194907361,-1.61649885655168,-0.00140119269719752
0.0356,-110,-200,-0.841804940771078,0.192577782959729,-0.957820153572267,0.705267055322968,-1.36943997405879,-0.00144858937977492
0.0357,-110,-200,-0.851820162235409,0.171852665770028,-0.969350075148376,0.58377449655002,-1.13476711455077,-0.00149653351450869
0.0358,-110,-200,-0.861823529262094,0.151252460614885,-0.981976260360012,0.46970800693398,-0.912843205810568,-0.00154493116924064
0.0359,-110,-200,-0.871813914732547,0.130769532414288,-0.995759911524747,0.362879454032117,-0.704052127287824,-0.00159369351310218
0.036,-110,-200,-0.88179012860329,0.110396439515758,-1.01076371268574,0.263112542144589,-0.508799535979966,-0.00164273696981374
0.0361,-110,-200,-0.891750916382526,0.09012592152446,-1.02705182561946,0.17024231637658,-0.327513723306999,-0.00169198337968572
0.0362,-110,-200,-0.901694957610811,0.0699508876431984,-1.04468988147169,0.084114710610089,-0.160646503810704,-0.00174136017066316
0.0363,-110,-200,-0.91162086435033,0.0498644054771739,-1.0637449677399,0.00458613703374492,-0.00867413650569156,-0.00179080053876929
0.0364,-110,-200,-0.921527179687557,0.029859690260757,-1.08428551422194,-0.0747429142980065,0.145289073832409,-0.00184024314208405
0.0365,-110,-200,-0.931412376353173,0.00993653685603858,-1.10638002012851,-0.16175978073942,0.323070505746816,-0.00188962567190724
0.0366,-110,-200,-0.941274856650697,-0.00989715054403054,-1.1300954675091,-0.256384815508843,0.524852812189761,-0.00193887713806597
0.0367,-110,-200,-0.951112954016357,-0.029633549634984,-1.15549691686114,-0.358501088640546,0.750686041442871,-0.00198791695662319
0.0368,-110,-200,-0.960924934994713,-0.0492649583333804,-1.18264726171064,-0.467980603052925,1.0005587308799,-0.00203665492984014
0.0369,-110,-200,-0.970709001466631,-0.068783806155409,-1.2116069856793,-0.584684616224465,1.27439811312352,-0.00208499125091595
0.037,-110,-200,-0.980463293127008,-0.0881826652647662,-1.2424339232739,-0.708463991515811,1.5720705714206,-0.00213281653323942
0.0371,-110,-200,-0.990185890208449,-0.107454261159322,-1.27518302566586,-0.839159577637623,1.89338234245255,-0.00218001186397078
0.0372,-110,-200,-0.999874816445757,-0.126591482967636,-1.30990613274376,-0.976602614652467,2.23808046323263,-0.00222644888167225
0.0373,-110,-200,-1.00952804227478,-0.14558739332805,-1.34665175272738,-1.1206151647979,2.60585395718832,-0.00227198987760853
0.0374,-110,-200,-1.01914348825787,-0.164435237824825,-1.38546485062797,-1.27101056632735,2.99633525299662,-0.00231648792024289
0.0375,-110,-200,-1.02871902872679,-0.183128453957665,-1.42638664682582,-1.42759390848572,3.40910182824986,-0.0023597870023614
0.0376,-110,-200,-1.03825249563274,-0.201660679622905,-1.46945442701189,-1.5901625256682,3.84367806859102,-0.00240172221016799
0.0377,-110,-200,-1.04774168259183,-0.220025761086619,-1.51470136470584,-1.75850650875318,4.29953733158489,-0.00244211991360688
0.0378,-110,-200,-1.05718434911294,-0.238217760432011,-1.56215635751742,-1.9324092315543,4.77610420329921,-0.00248079797708708
0.0379,-110,-200,-1.06657822499402,-0.256230962465538,-1.61184387826235,-2.11164789030129,5.2727569343667,-0.00251756598970658
0.038,-110,-200,-1.07592101487138,-0.274059881068362,-1.66378384197741,-2.29599405403567,5.78883004120153,-0.00255222551400229
0.0381,-110,-200,-1.0852104029058,-0.291699264981922,-1.71799148980285,-2.48521422379392,6.32361705705684,-0.00258457035218538
0.0382,-110,-200,-1.09444405758794,-0.309144103018577,-1.77447729061339,-2.67907039844855,6.87637341674747,-0.00261438682876216
0.0383,-110,-200,-1.10361963664491,-0.326389628690489,-1.83324686118361,-2.87732064508516,7.44631945812983,-0.00264145408838703
0.0384,-110,-200,-1.11273479202899,-0.343431324252072,-1.89430090556826,-3.07971967181142,8.03264352283522,-0.00266554440774732
0.0385,-110,-200,-1.12178717496858,-0.360264924153506,-1.95763517426532,-3.28601940092154,8.63450513830085,-0.0026864235202401
0.0386,-110,-200,-1.13077444106118,-0.376886417904967,-2.0232404436101,-3.49596954037645,9.25103826283661,-0.00270385095216882
0.0387,-110,-200,-1.13969425538756,-0.393292052353274,-2.0911025157218,-3.70931815160538,9.88135457530691,-0.00271758036916211
0.0388,-110,-200,-1.14854429762598,-0.409478333374772,-2.16120223919336,-3.92581221168857,10.5245467909985,-0.00272735993149928
0.0389,-110,-200,-1.15732226714514,-0.425442026990195,-2.23351555057964,-4.1451981680425,11.1796919853828,-0.00273293265701683
0.039,-110,200,-1.16602588805446,-0.44118015990924,-2.25657168747157,-4.01273229646917,10.8700364171859,-0.00273406741103549
0.0391,-110,200,-1.17470580389907,-0.417054487025648,-2.25852649900912,-3.72776820788411,10.1315413385846,-0.00273085421920999
0.0392,-110,200,-1.18338370991288,-0.393221798703749,-2.26320424885611,-3.45481581672372,9.41572738999374,-0.00272358471114815
0.0393,-110,200,-1.19205680651896,-0.3696697451702,-2.27063134257046,-3.1933790565153,8.72235950823903,-0.00271254544614187
0.0394,-110,200,-1.20072226699163,-0.346386486680196,-2.28083603389473,-2.94299040230428,8.05125249529559,-0.00269801399360191
0.0395,-110,200,-1.20937723555626,-0.323360664172639,-2.29384811492637,-2.7032091161139,7.40226918472709,-0.00268025900768934
0.0396,-110,200,-1.21801882580758,-0.300581371729223,-2.30969861328755,-2.47361963341501,6.77531874295891,-0.00265954028272518
0.0397,-110,200,-1.22664411943943,-0.278038130692466,-2.32841949531476,-2.25383007891045,6.17035509084728,-0.0026361087900593
0.0398,-110,200,-1.23525016527959,-0.255720865309732,-2.35004337450137,-2.04347090104764,5.58737543223098,-0.00261020669703137
0.0399,-110,200,-1.24383397862444,-0.233619879781174,-2.37460322462713,-1.84219361566555,5.02641887729556,-0.00258206736861342
0.04,-110,200,-1.25239254086848,-0.211725836599383,-2.40213209719594,-1.64966965007036,4.48756514965407,-0.00255191535228609
0.0401,-110,200,-1.2609227994245,-0.19002973607751,-2.43266284298084,-1.46558927963114,3.97093336706617,-0.00251996634666669
0.0402,-110,200,-1.26942166792987,-0.168522896970706,-2.46622783764257,-1.28966064970142,3.47668088668713,-0.00248642715437772
0.0403,-110,200,-1.2778860267351,-0.14719693810318,-2.502858711546,-1.12160887631553,3.00500220667164,-0.0024514956196189
0.0404,-110,200,-1.28631272367006,-0.126043760919872,-2.54258608404831,-0.961175219687222,2.55612791686069,-0.0024153605508826
0.0405,-110,200,-1.29469857508348,-0.105055532887882,-2.58543930267296,-0.808116325059526,2.13032369216107,-0.00237820162923361
0.0406,-110,200,-1.30304036715054,-0.0842246716784215,-2.63144618771517,-0.662203525926341,1.72788932309215,-0.00234018930255621
0.0407,-110,200,-1.31133485744315,-0.0635438300651553,-2.68063278294657,-0.523222205072589,1.34915777882886,-0.00230148466615738
0.0408,-110,200,-1.31957877675638,-0.0430058814794845,-2.73302311319941,-0.390971209266833,0.99449429891651,-0.00226223933010131
0.0409,-110,200,-1.32776883118431,-0.0226039061676112,-2.78863894971272,-0.265262313792174,0.664295510676621,-0.00222259527363921
0.041,-110,200,-1.33590170443701,-0.00233117789814405,-2.84749958421382,-0.145919733322351,0.358988570163743,-0.00218268468708802
0.0411,-110,200,-1.34397406038984,0.0178188488274062,-2.90962161278814,-0.0327796759439184,0.079030325374508,-0.002142629801502
0.0412,-110,200,-1.35198254585498,0.0378525511056005,-2.97501866632213,0.0777718795082531,-0.189152506287972,-0.00210254292585676
0.0413,-110,200,-1.35992379363007,0.0577725902931946,-3.04369939533287,0.195766789466965,-0.485759676047555,-0.00206253294647934
0.0414,-110,200,-1.36779442761874,0.0775713135383205,-3.11566374038085,0.321663368478826,-0.812679869291797,-0.00202271833182227
0.0415,-110,200,-1.37559107178576,0.0972405967750454,-3.19090199535292,0.45526438353855,-1.16913848722533,-0.00198322965495379
0.0416,-110,200,-1.38331036007518,0.116772518721674,-3.2693946686032,0.596359744505437,-1.55429150842853,-0.00194420929880661
0.0417,-110,200,-1.39094894647132,0.136159374099758,-3.3511124004977,0.744727131270102,-1.96722973805098,-0.00190581111850469
0.0418,-110,200,-1.39850351514445,0.155393686208278,-3.43601593607709,0.900132666207092,-2.40698335365593,-0.00186820007763198
0.0419,-110,200,-1.40597079062467,0.17446821880646,-3.52405615444635,1.06233162863611,-2.87252671336218,-0.00183155186026044
0.042,-110,200,-1.41334754794549,0.193375987262007,-3.61517415597448,1.23106920771552,-3.36278338954391,-0.0017960524606594
0.0421,-110,200,-1.42063062269785,0.212110268925261,-3.70930140783093,1.4060812899172,-3.87663138939401,-0.00176189775269848
0.0422,-110,200,-1.42781692093439,0.23066461269371,-3.80635994780536,1.58709527698466,-4.41290852216498,-0.00172929304103105
0.0423,-110,200,-1.43490342886424,0.24903284773553,-3.90626264576175,1.77383093006072,-4.97041787189661,-0.00169845259620392
0.0424,-110,200,-1.44188722227902,0.267209091345236,-4.00891352147689,1.96600123548883,-5.54793333393865,-0.00166959917588103
0.0425,-110,200,-1.44876547565197,0.285187755909153,-4.11420811701572,2.16331328764671,-6.14420517358507,-0.00164296353439464
0.0426,110,200,-1.45553547085431,0.302963554963227,-4.2051474203585,2.36303603701519,-6.75140756067247,-0.00161878390821043
0.0427,110,200,-1.44021196721591,0.320534009959828,-4.06180613581527,2.5307754827617,-7.27244940512943,-0.00159729751040822
0.0428,110,200,-1.42503583928241,0.337932004390486,-3.92819147005347,2.69960670818156,-7.79213648497904,-0.00157871794154196
0.0429,110,200,-1.40999708667392,0.355156415746782,-3.80355634552116,2.869502466777,-8.30935071244938,-0.00156325290018625
0.043,110,200,-1.39508647711501,0.372206149533658,-3.68721399157291,3.04042856022213,-8.82306003285133,-0.00155110909551764
0.0431,110,200,-1.38029548443044,0.389080146416918,-3.57853189874773,3.21234470684849,-9.33231206061762,-0.00154249183396179
0.0432,110,200,-1.36561623275678,0.405777388477781,-3.47692652662471,3.38520532347387,-9.83622843415177,-0.00153760463777451
0.0433,110,200,-1.35104144619508,0.422296904663614,-3.38185865849052,3.55896023054326,-10.3339997738693,-0.00153664889329075
0.0434,110,200,-1.33656440323965,0.43863777551367,-3.29282931272381,3.7335552891243,-10.8248811479075,-0.00153982352681859
0.0435,110,200,-1.32217889541054,0.454799137229904,-3.20937613460677,3.90893297711275,-11.3081879664978,-0.00154732470635869
0.0436,110,200,-1.30787918959577,0.470780185155368,-3.13107020374963,4.08503291101175,-11.7832922396133,-0.00155934556750234
0.0437,110,-200,-1.29365999367592,0.486580176716138,-3.03464001718298,4.12775487086083,-11.8547522975276,-0.0015760738181613
