t,Ud,Uq,Psi_d,Psi_q,Id,Iq
0.12430000000000001,0.0,99.9,0.0,0.1349805834140455,0.0,0.2187821848827309
0.12440000000000001,0.0,99.9,0.0,0.14477230757533838,0.0,0.2403275919611656
0.1245,0.0,99.9,0.0,0.15453773357787226,0.0,0.26993867448690656
0.1246,0.0,99.9,0.0,0.16427189403016587,0.0,0.3011468991413315
0.1247,0.0,99.9,0.0,0.17396379041808568,0.0,0.3521528397287997
0.12480000000000001,0.0,99.9,0.0,0.18360002275237378,0.0,0.40942739159079206
0.12490000000000001,0.0,99.9,0.0,0.19318769065962557,0.0,0.44662278454832066
0.125,0.0,99.9,0.0,0.20272885234398538,0.0,0.49989361508980995
0.12510000000000002,0.0,99.9,0.0,0.2122094927153912,0.0,0.5643518600070894
0.1252,0.0,99.9,0.0,0.22162664647453828,0.0,0.6233909386013681
0.1253,0.0,99.9,0.0,0.2309805043983435,0.0,0.6874780747481906
0.1254,0.0,99.9,0.0,0.24028409864769262,0.0,0.721166344223737
0.1255,0.0,99.9,0.0,0.2495462732741129,0.0,0.7680495903887659
0.12560000000000002,0.0,99.9,0.0,0.25873359259479084,0.0,0.8667786171255276
0.1257,0.0,99.9,0.0,0.267823335955473,0.0,0.9578592127615059
0.1258,0.0,99.9,0.0,0.27682382164719593,0.0,1.0404070850365754
0.1259,0.0,99.9,0.0,0.2857325943873427,0.0,1.1362638188357645
0.126,0.0,99.9,0.0,0.2945427447554134,0.0,1.2322522403604226
0.12610000000000002,0.0,99.9,0.0,0.3032572883863189,0.0,1.3222428107761546
0.1262,0.0,99.9,0.0,0.3118793173595342,0.0,1.4122163651393431
0.1263,0.0,99.9,0.0,0.3204027693226329,0.0,1.5139997257548958
0.1264,0.0,99.9,0.0,0.32882791942337825,0.0,1.6034380489704423
0.1265,0.0,99.9,0.0,0.3371642410245746,0.0,1.6867933519314657
0.12660000000000002,0.0,99.9,0.0,0.34540650367318515,0.0,1.786406213176629
0.1267,0.0,99.9,0.0,0.353557595835269,0.0,1.8641427279449923
0.1268,0.0,99.9,0.0,0.36162597938680136,0.0,1.9472951261470313
0.1269,0.0,99.9,0.0,0.3696043488417087,0.0,2.0392426366659837
0.127,0.0,99.9,0.0,0.37750836583707725,0.0,2.091929237542273
0.12710000000000002,0.0,99.9,0.0,0.38534353028691076,0.0,2.1731780411240607
0.1272,0.0,99.9,0.0,0.39307660975680303,0.0,2.290510030325774
0.1273,0.0,99.9,0.0,0.4006970783229819,0.0,2.392234385635761
0.1274,0.0,99.9,0.0,0.40821227938158966,0.0,2.4952816345309583
0.1275,0.0,99.9,0.0,0.4156268725908952,0.0,2.587941790252795
0.12760000000000002,0.0,99.9,0.0,0.42294976382973504,0.0,2.673664879601599
0.1277,0.0,99.9,0.0,0.43018244802290095,0.0,2.7634170330838312
0.1278,0.0,99.9,0.0,0.43732470467581674,0.0,2.8495690394757998
0.1279,0.0,99.9,0.0,0.4443824946251419,0.0,2.9277258762897835
0.128,0.0,99.9,0.0,0.45136299324033746,0.0,2.999919996253046
0.12810000000000002,0.0,99.9,0.0,0.4582595853127085,0.0,3.0909450668445957
0.1282,0.0,99.9,0.0,0.4650630670017784,0.0,3.181042956192545
0.1283,0.0,99.9,0.0,0.47177975037998954,0.0,3.259789468758817
0.12840000000000001,0.0,99.9,0.0,0.47840958850408644,0.0,3.349978674467915
0.1285,0.0,99.9,0.0,0.4849510836472665,0.0,3.431638639884855
0.12860000000000002,0.0,99.9,0.0,0.4914270278772669,0.0,3.477491579053989
0.1287,0.0,99.9,0.0,0.4978486102446159,0.0,3.537386045514033
0.1288,0.0,99.9,0.0,0.5041783427468811,0.0,3.656162516109701
0.12890000000000001,0.0,99.9,0.0,0.510400577432152,0.0,3.746496158809153
0.129,0.0,99.9,0.0,0.5165516980138122,0.0,3.794497216094069
0.1291,0.0,99.9,0.0,0.5226308752065773,0.0,3.8864440258758557
0.1292,0.0,99.9,0.0,0.5286160262901015,0.0,3.977401491788157
0.1293,0.0,99.9,0.0,0.5345211124779216,0.0,4.04219025291354
0.12940000000000002,0.0,99.9,0.0,0.5403469528047864,0.0,4.1315544915963445
0.1295,0.0,99.9,0.0,0.5460905749995802,0.0,4.202125062689195
0.1296,0.0,99.9,0.0,0.5517722273218465,0.0,4.25210137736067
0.1297,0.0,-99.9,0.0,0.5473994340389474,0.0,4.327487867016528
0.1298,0.0,-99.9,0.0,0.5329483327443031,0.0,4.4238825247107085
0.12990000000000002,0.0,-99.9,0.0,0.5184173190883954,0.0,4.48293737645477
0.13,0.0,-99.9,0.0,0.5039072329242771,0.0,4.383173324269156
0.1301,0.0,-99.9,0.0,0.4895382897318863,0.0,4.208379030676433
0.1302,0.0,-99.9,0.0,0.4753243060259553,0.0,4.081738405163208
0.1303,0.0,-99.9,0.0,0.4612676661484651,0.0,3.902305970669583
0.13040000000000002,0.0,-99.9,0.0,0.4474163952807913,0.0,3.6822443678817653
0.1305,0.0,-99.9,0.0,0.4337861592536815,0.0,3.4723379783434263
0.1306,0.0,-99.9,0.0,0.4203729133902139,0.0,3.260144282765527
0.1307,0.0,-99.9,0.0,0.4071492802231841,0.0,3.1034939074318144
0.1308,0.0,-99.9,0.0,0.3940773228543449,0.0,2.965096957800559
0.13090000000000002,0.0,-99.9,0.0,0.3811634688134934,0.0,2.795943431038633
0.131,0.0,-99.9,0.0,0.3684192260421142,0.0,2.6351606598630886
0.1311,0.0,-99.9,0.0,0.35583501729270745,0.0,2.484637272444844
0.1312,0.0,-99.9,0.0,0.34341026526970325,0.0,2.32497748539496
0.1313,0.0,-99.9,0.0,0.33115110460454406,0.0,2.162520707031534
0.13140000000000002,0.0,-99.9,0.0,0.3190533161929275,0.0,2.0110681320286696
0.1315,0.0,-99.9,0.0,0.3071041468817509,0.0,1.873419422933293
0.1316,0.0,-99.9,0.0,0.2952953854763678,0.0,1.7379396731546726
0.1317,0.0,-99.9,0.0,0.2836174836851698,0.0,1.6188647769589815
0.1318,0.0,-99.9,0.0,0.2720493986013584,0.0,1.5243187386523034
0.13190000000000002,0.0,-99.9,0.0,0.26059241520165227,0.0,1.4027442416763682
0.132,0.0,-99.9,0.0,0.24926977066799227,0.0,1.2629960784878
0.1321,0.0,-99.9,0.0,0.23808436165024877,0.0,1.135786873761535
0.1322,0.0,-99.9,0.0,0.22702572259172168,0.0,1.0163968332626303
0.1323,0.0,-99.9,0.0,0.21607665140212617,0.0,0.9226499922284955
0.13240000000000002,0.0,-99.9,0.0,0.20522339051959698,0.0,0.830021847001046
0.1325,0.0,-99.9,0.0,0.1944692471114078,0.0,0.7298417392957751
0.1326,0.0,-99.9,0.0,0.1838051747129377,0.0,0.6548112280919258
0.1327,0.0,-99.9,0.0,0.17321810543517802,0.0,0.5800514296313539
0.1328,0.0,-99.9,0.0,0.16271355430536127,0.0,0.49429281248395984
0.13290000000000002,0.0,-99.9,0.0,0.15228830285154388,0.0,0.4257937461161723
0.133,0.0,-99.9,0.0,0.1419273796542478,0.0,0.369158280589706
0.1331,0.0,-99.9,0.0,0.13161659264953568,0.0,0.32826632458748894
0.1332,0.0,-99.9,0.0,0.12134873643076632,0.0,0.2856471753101668
0.1333,0.0,-99.9,0.0,0.11112859467964185,0.0,0.23544976315386068
0.13340000000000002,0.0,-99.9,0.0,0.1009483290177554,0.0,0.20807821836322046
0.1335,0.0,-99.9,0.0,0.09079549834005175,0.0,0.18208186405487656
0.1336,0.0,-99.9,0.0,0.0806632311043492,0.0,0.16807718572073438
0.1337,0.0,-99.9,0.0,0.07054287594928889,0.0,0.1589098908713634
0.1338,0.0,-99.9,0.0,0.06044066669044704,0.0,0.13277888366980567
0.13390000000000002,0.0,-99.9,0.0,0.05035809713532054,0.0,0.12070575999849502
0.134,0.0,-99.9,0.0,0.04028942103883343,0.0,0.10575263521774132
0.1341,0.0,-99.9,0.0,0.030237776198882467,0.0,0.08757571063184236
0.1342,0.0,-99.9,0.0,0.02020364645010917,0.0,0.07168140658313917
0.1343,0.0,-99.9,0.0,0.010192653357500412,0.0,0.04256913350209011
0.13440000000000002,0.0,-99.9,0.0,0.00020122928211661548,0.0,0.033614778595705906
0.1345,0.0,-99.9,0.0,-0.00978578785965356,0.0,0.03399654651386882
0.1346,0.0,-99.9,0.0,-0.019761578355168657,0.0,0.0117761465568168
0.13470000000000001,0.0,-99.9,0.0,-0.029719934237634707,0.0,8.186794756705796e-05
0.1348,0.0,-99.9,0.0,-0.03966746452433975,0.0,-0.00928234206523786
0.13490000000000002,0.0,-99.9,0.0,-0.04959601103681905,0.0,-0.03684631617845849
0.135,0.0,-99.9,0.0,-0.0595021542855144,0.0,-0.052862287770435896
0.1351,0.0,-99.9,0.0,-0.06939964898628177,0.0,-0.053669902811401334
0.13520000000000001,0.0,-99.9,0.0,-0.07930193669815604,0.0,-0.043538683593081696
0.1353,0.0,-99.9,0.0,-0.0892047167916978,0.0,-0.05271209744238583
0.13540000000000002,0.0,-99.9,0.0,-0.09908698103020004,0.0,-0.08344714770527457
0.1355,0.0,-99.9,0.0,-0.10894752539136711,0.0,-0.09496268575482374
0.1356,0.0,-99.9,0.0,-0.11879300460059018,0.0,-0.11275263239229362
0.13570000000000002,0.0,-99.9,0.0,-0.12861609978416016,0.0,-0.13850520848869044
0.1358,0.0,-99.9,0.0,-0.1384130185105873,0.0,-0.16367238194490724
0.1359,0.0,-99.9,0.0,-0.14817697135107757,0.0,-0.20263209344198269
0.136,0.0,-99.9,0.0,-0.15790746926115085,0.0,-0.22875058060402148
0.1361,0.0,-99.9,0.0,-0.16761039378779125,0.0,-0.25626921366259153
0.13620000000000002,0.0,-99.9,0.0,-0.17727352550985975,0.0,-0.3061575280659613
0.1363,0.0,-99.9,0.0,-0.18688700968006403,0.0,-0.3528461069003339
0.1364,0.0,-99.9,0.0,-0.19644913264079963,0.0,-0.4060679135162273
0.1365,0.0,-99.9,0.0,-0.20595087180172017,0.0,-0.47030768494502345
0.1366,0.0,-99.9,0.0,-0.21539536894445438,0.0,-0.5174179412922411
0.13670000000000002,0.0,-99.9,0.0,-0.22479067605307226,0.0,-0.5659945918484037
0.1368,0.0,-99.9,0.0,-0.23411916767558794,0.0,-0.6473907561768106
0.1369,0.0,-99.9,0.0,-0.24335964468547489,0.0,-0.737205004608503
0.137,0.0,-99.9,0.0,-0.25251937726250157,0.0,-0.8044588527711986
0.1371,0.0,-99.9,0.0,-0.26161017482955723,0.0,-0.8713008229989407
0.13720000000000002,0.0,-99.9,0.0,-0.2706245602377801,0.0,-0.9530995939268322
0.1373,0.0,-99.9,0.0,-0.27955546693629685,0.0,-1.0336877712406878
0.1374,0.0,-99.9,0.0,-0.2883983654853297,0.0,-1.1242974342554575
0.1375,0.0,-99.9,0.0,-0.2971408230042887,0.0,-1.2290706707773928
0.1376,0.0,-99.9,0.0,-0.30578342619402876,0.0,-1.31853905403699
0.13770000000000002,0.0,-99.9,0.0,-0.3143364857554755,0.0,-1.4032554010427636
0.1378,0.0,-99.9,0.0,-0.322793242798086,0.0,-1.5058715151743356
0.1379,0.0,-99.9,0.0,-0.3311530506942369,0.0,-1.591845714473044
0.138,0.0,-99.9,0.0,-0.33942664250104776,0.0,-1.6735833507616402
0.1381,0.0,-99.9,0.0,-0.3476059681455582,0.0,-1.7752169533472493
0.13820000000000002,0.0,-99.9,0.0,-0.35569311961355055,0.0,-1.8528851545890144
0.1383,0.0,-99.9,0.0,-0.36370187312990176,0.0,-1.9277205576822283
0.1384,0.0,-99.9,0.0,-0.37161332690188154,0.0,-2.042157468557564
0.1385,0.0,-99.9,0.0,-0.3794068461061378,0.0,-2.1571327588562927
